Edad,Genero,Raza,Hora,Ciudad,Estacion,Dia Festivo,Tipo de Refresco,Region de la Ciudad
14,Woman,asian,9,Rocafuerte,Invierno,False,Sprite,Costa
36,Man,asian,8,Guaranda,Verano,True,Coca-Cola,Sierra
66,Woman,indian,14,Tena,Verano,False,Jamaica,Oriente
16,Man,black,18,La Troncal,Verano,True,7-Up,Costa
13,Woman,asian,21,Sucre,Verano,True,Coca-Cola,Costa
69,Woman,asian,8,Azogues,Verano,False,Sprite,Sierra
45,Man,indian,13,Coca,Verano,False,Ginger Ale,Oriente
48,Woman,asian,18,Muisne,Invierno,False,Fanta,Costa
52,Woman,indian,17,Guaranda,Invierno,False,Pepsi,Sierra
46,Man,middle eastern,14,Rocafuerte,Invierno,True,Tonica,Costa
67,Man,black,11,Bolivar,Verano,True,Guarana,Sierra
20,Man,middle eastern,10,Guayaquil,Verano,False,7-Up,Costa
54,Man,asian,20,Playas,Invierno,False,Coca-Cola,Costa
13,Man,middle eastern,14,Ambato,Verano,False,Sprite,Sierra
51,Woman,white,20,Chone,Verano,True,Pepsi,Costa
55,Man,latino hispanic,21,Ambato,Invierno,False,Fanta,Sierra
35,Woman,asian,15,Cayambe,Invierno,False,Tonica,Sierra
25,Woman,middle eastern,20,Atuntaqui,Verano,True,Pepsi,Sierra
19,Woman,middle eastern,19,Loja,Verano,True,Guarana,Sierra
57,Woman,asian,22,Muisne,Invierno,True,7-Up,Costa
37,Woman,black,11,Santa Ana,Verano,True,Tonica,Costa
17,Man,white,12,San Vicente,Invierno,True,Jamaica,Costa
21,Man,black,14,Tena,Invierno,False,Sprite,Oriente
17,Man,latino hispanic,16,Portoviejo,Verano,True,Tonica,Costa
44,Man,middle eastern,17,Cuenca,Verano,True,Fanta,Sierra
46,Man,latino hispanic,12,Puerto Ayora,Invierno,True,Fanta,Galapagos
57,Woman,indian,18,Balzar,Invierno,False,Guarana,Costa
33,Man,indian,20,Montecristi,Verano,True,Agua mineral,Costa
38,Man,latino hispanic,18,Cariamanga,Invierno,False,Pepsi,Sierra
29,Man,asian,22,Salinas,Invierno,False,Ginger Ale,Costa
54,Man,white,19,Vinces,Invierno,True,Pepsi,Costa
63,Man,white,9,El Carmen,Verano,True,Ginger Ale,Costa
44,Woman,latino hispanic,18,El Carmen,Invierno,False,Ginger Ale,Costa
64,Man,middle eastern,13,Milagro,Invierno,True,Guarana,Costa
18,Woman,latino hispanic,13,Cariamanga,Verano,True,Jamaica,Sierra
52,Woman,indian,9,Atuntaqui,Invierno,True,Guarana,Sierra
51,Man,white,21,San Lorenzo,Verano,True,Pepsi,Costa
50,Woman,white,22,Loja,Verano,False,7-Up,Sierra
25,Man,indian,9,Babahoyo,Verano,True,Jamaica,Costa
32,Man,asian,12,Santo Domingo de los Tsachilas,Verano,False,7-Up,Costa
56,Woman,asian,10,Ibarra,Verano,False,Agua mineral,Sierra
36,Man,latino hispanic,16,Guayaquil,Verano,True,7-Up,Costa
41,Woman,middle eastern,9,Azogues,Verano,True,Agua mineral,Sierra
35,Man,black,13,Pedernales,Invierno,True,Fanta,Costa
12,Man,white,16,Loja,Verano,True,Agua mineral,Sierra
59,Man,latino hispanic,20,Pelileo,Verano,True,Sprite,Sierra
40,Man,asian,22,Puerto López,Verano,False,Ginger Ale,Costa
47,Woman,indian,22,Santa Rosa,Verano,True,Tonica,Costa
58,Man,latino hispanic,19,Cuenca,Verano,False,Jamaica,Sierra
52,Man,middle eastern,19,Puerto Francisco de Orellana,Verano,True,Guarana,Oriente
63,Woman,white,9,Azogues,Verano,True,Jamaica,Sierra
57,Woman,indian,12,Santa Rosa,Verano,True,Jamaica,Costa
28,Man,middle eastern,21,Pedernales,Invierno,False,Jamaica,Costa
64,Man,latino hispanic,11,Ambato,Invierno,True,Sprite,Sierra
65,Man,indian,15,Latacunga,Verano,False,Pepsi,Sierra
58,Woman,white,17,San Lorenzo,Invierno,True,Agua mineral,Costa
35,Man,indian,10,Tena,Verano,True,Agua mineral,Oriente
58,Woman,black,10,Riobamba,Invierno,False,Guarana,Sierra
33,Woman,middle eastern,16,Zamora,Verano,True,Agua mineral,Oriente
13,Man,black,11,Bolivar,Invierno,False,Agua mineral,Sierra
46,Woman,white,8,Gualaceo,Invierno,False,Pepsi,Sierra
51,Man,indian,12,Cariamanga,Invierno,True,Sprite,Sierra
23,Man,latino hispanic,20,Babahoyo,Verano,False,Fanta,Costa
21,Man,latino hispanic,14,Guaranda,Verano,False,Agua mineral,Sierra
69,Man,indian,15,Azogues,Verano,True,Jamaica,Sierra
47,Woman,asian,9,Azogues,Verano,False,Tonica,Sierra
29,Man,latino hispanic,18,Santa Ana,Invierno,False,Ginger Ale,Costa
18,Woman,indian,8,Puerto López,Invierno,False,Pepsi,Costa
19,Man,middle eastern,12,Bolivar,Invierno,False,Tonica,Sierra
16,Woman,middle eastern,15,Samborondon,Invierno,False,Agua mineral,Costa
43,Woman,white,19,Rosa Zarate,Invierno,False,Jamaica,Costa
27,Woman,white,18,Guaranda,Invierno,False,Guarana,Sierra
49,Woman,middle eastern,21,Guaranda,Verano,False,Coca-Cola,Sierra
36,Woman,latino hispanic,10,Atuntaqui,Invierno,False,Pepsi,Sierra
27,Man,middle eastern,8,Gualaceo,Invierno,False,Fanta,Sierra
18,Man,white,13,Coca,Verano,True,Fanta,Oriente
20,Man,middle eastern,14,Tulcan,Invierno,True,Coca-Cola,Sierra
67,Man,middle eastern,12,Salinas,Invierno,False,Jamaica,Costa
41,Woman,white,16,Loja,Verano,True,Jamaica,Sierra
59,Man,white,15,Yantzaza,Invierno,True,Guarana,Oriente
67,Woman,asian,17,Bolivar,Verano,False,Coca-Cola,Sierra
49,Woman,indian,20,Puerto Villamil,Verano,False,Guarana,Galapagos
30,Woman,middle eastern,13,Puerto Francisco de Orellana,Verano,True,7-Up,Oriente
14,Man,asian,18,Santa Elena,Invierno,False,Pepsi,Costa
18,Woman,black,19,Guayaquil,Invierno,False,Pepsi,Costa
38,Woman,middle eastern,14,Cayambe,Invierno,True,Agua mineral,Sierra
57,Woman,latino hispanic,9,Portoviejo,Verano,False,Guarana,Costa
58,Man,middle eastern,17,San Vicente,Verano,False,Coca-Cola,Costa
23,Woman,indian,10,Sucre,Verano,True,Jamaica,Costa
63,Woman,indian,17,Muisne,Invierno,False,Jamaica,Costa
17,Woman,indian,20,San Vicente,Verano,True,Fanta,Costa
69,Woman,middle eastern,22,Babahoyo,Verano,False,Agua mineral,Costa
69,Man,middle eastern,11,Milagro,Invierno,True,Jamaica,Costa
11,Man,middle eastern,21,Samborondon,Invierno,True,Agua mineral,Costa
53,Woman,latino hispanic,8,Yaguachi,Invierno,True,Tonica,Costa
17,Man,middle eastern,20,Macas,Verano,False,7-Up,Oriente
53,Woman,asian,10,San Gabriel,Verano,False,Sprite,Sierra
66,Woman,black,19,Pelileo,Invierno,False,Agua mineral,Sierra
21,Man,indian,8,Puerto Ayora,Verano,False,Tonica,Galapagos
33,Woman,black,14,Jipijapa,Invierno,True,Sprite,Costa
16,Woman,middle eastern,22,Ibarra,Invierno,True,Coca-Cola,Sierra
50,Woman,black,10,Salinas,Invierno,True,Jamaica,Costa
53,Man,middle eastern,22,Cayambe,Invierno,False,Fanta,Sierra
69,Man,latino hispanic,20,Calceta,Invierno,False,Tonica,Costa
55,Woman,indian,14,Guayaquil,Verano,False,Pepsi,Costa
36,Man,asian,12,Tulcan,Invierno,True,Guarana,Sierra
40,Man,black,16,Puerto Ayora,Invierno,True,Pepsi,Galapagos
50,Man,middle eastern,17,Salinas,Verano,True,Guarana,Costa
37,Man,latino hispanic,16,Pedernales,Verano,False,Pepsi,Costa
68,Woman,latino hispanic,8,Vinces,Verano,True,Coca-Cola,Costa
42,Woman,asian,19,Cuenca,Invierno,False,Coca-Cola,Sierra
34,Woman,asian,20,Santa Elena,Invierno,False,Guarana,Costa
65,Man,middle eastern,18,La Libertad,Verano,False,Tonica,Costa
26,Woman,middle eastern,20,Latacunga,Invierno,False,Fanta,Sierra
32,Woman,asian,8,Babahoyo,Verano,True,Fanta,Costa
67,Man,black,10,Vinces,Invierno,True,Sprite,Costa
22,Woman,middle eastern,21,La Mana,Verano,False,Jamaica,Sierra
15,Man,white,16,Atuntaqui,Verano,True,Tonica,Sierra
44,Man,white,20,Machala,Verano,True,Agua mineral,Costa
55,Woman,latino hispanic,19,Pedernales,Invierno,False,7-Up,Costa
29,Man,black,15,Cayambe,Verano,True,Fanta,Sierra
70,Woman,middle eastern,19,Zamora,Invierno,False,Jamaica,Oriente
24,Man,black,13,Samborondon,Verano,False,Pepsi,Costa
49,Man,middle eastern,13,Coca,Invierno,True,7-Up,Oriente
45,Woman,asian,19,Jipijapa,Verano,False,Agua mineral,Costa
14,Woman,white,16,Vinces,Invierno,True,Sprite,Costa
51,Man,indian,19,Santa Ana,Verano,True,Coca-Cola,Costa
55,Man,black,14,Portoviejo,Invierno,True,Jamaica,Costa
45,Man,latino hispanic,21,Quito,Verano,False,Coca-Cola,Sierra
53,Woman,white,11,Puerto Ayora,Invierno,True,Ginger Ale,Galapagos
62,Man,asian,9,Puyo,Invierno,False,Fanta,Oriente
51,Woman,white,13,Coca,Verano,True,Guarana,Oriente
50,Man,black,14,Azogues,Invierno,True,Jamaica,Sierra
70,Woman,latino hispanic,13,Samborondon,Invierno,False,Agua mineral,Costa
50,Man,indian,18,Puerto Villamil,Verano,False,Agua mineral,Galapagos
48,Man,black,11,Tena,Invierno,True,Sprite,Oriente
65,Man,white,20,Zamora,Verano,True,Jamaica,Oriente
13,Woman,indian,17,Latacunga,Verano,True,Jamaica,Sierra
29,Woman,middle eastern,20,Zamora,Invierno,False,Sprite,Oriente
37,Woman,asian,12,Salinas,Verano,False,Pepsi,Costa
61,Woman,latino hispanic,20,Loja,Invierno,False,Pepsi,Sierra
29,Man,indian,19,Calceta,Invierno,True,Guarana,Costa
45,Man,white,9,Naranjal,Verano,False,Fanta,Costa
51,Woman,indian,17,La Mana,Verano,False,Ginger Ale,Sierra
42,Woman,white,18,Muisne,Invierno,True,Agua mineral,Costa
17,Man,indian,11,Esmeraldas,Verano,False,Jamaica,Costa
70,Woman,white,18,Cayambe,Invierno,True,7-Up,Sierra
40,Woman,latino hispanic,20,Nueva Loja,Verano,True,7-Up,Oriente
33,Man,asian,11,Tulcan,Verano,False,Guarana,Sierra
12,Man,middle eastern,10,Tena,Invierno,False,Sprite,Oriente
33,Woman,black,15,El Carmen,Verano,True,Agua mineral,Costa
38,Woman,white,10,Banos,Verano,False,Fanta,Costa
23,Woman,black,17,San Vicente,Invierno,False,Pepsi,Costa
65,Man,black,20,Sucre,Invierno,True,Coca-Cola,Costa
69,Woman,middle eastern,8,Santa Ana,Invierno,False,Jamaica,Costa
35,Man,latino hispanic,22,Puerto López,Verano,True,Jamaica,Costa
67,Man,white,19,Catamayo,Verano,True,Guarana,Sierra
55,Man,white,18,Cotacachi,Verano,True,Pepsi,Sierra
66,Man,indian,19,Machachi,Invierno,False,Sprite,Sierra
53,Woman,black,18,Ibarra,Invierno,True,Jamaica,Sierra
22,Woman,indian,17,Montecristi,Invierno,False,Jamaica,Costa
38,Woman,latino hispanic,15,Naranjal,Invierno,False,Agua mineral,Costa
45,Woman,white,15,Santa Ana,Verano,False,Ginger Ale,Costa
36,Man,indian,20,Esmeraldas,Verano,False,Agua mineral,Costa
51,Man,black,13,Yaguachi,Invierno,False,Pepsi,Costa
62,Woman,black,13,Bolivar,Invierno,True,Sprite,Sierra
69,Man,latino hispanic,22,Puerto Francisco de Orellana,Verano,False,Fanta,Oriente
50,Man,black,18,San Vicente,Invierno,False,Coca-Cola,Costa
46,Woman,white,15,Azogues,Invierno,False,Jamaica,Sierra
10,Woman,asian,10,Vinces,Verano,False,Tonica,Costa
33,Man,middle eastern,9,Guaranda,Invierno,True,Tonica,Sierra
12,Woman,white,13,Montecristi,Verano,True,Guarana,Costa
30,Woman,asian,15,Daule,Invierno,False,Jamaica,Costa
19,Woman,white,14,Cotacachi,Invierno,True,Pepsi,Sierra
17,Woman,indian,16,Pelileo,Invierno,True,Tonica,Sierra
27,Man,white,13,Calceta,Invierno,False,Coca-Cola,Costa
16,Woman,latino hispanic,19,Babahoyo,Verano,False,Agua mineral,Costa
52,Woman,indian,12,Ambato,Verano,True,Pepsi,Sierra
68,Woman,indian,13,Zamora,Invierno,True,Agua mineral,Oriente
48,Woman,asian,18,Rocafuerte,Verano,False,Fanta,Costa
55,Man,latino hispanic,16,Loja,Invierno,True,Coca-Cola,Sierra
58,Man,latino hispanic,10,San Gabriel,Verano,False,Sprite,Sierra
42,Man,black,10,Azogues,Verano,True,Sprite,Sierra
34,Man,white,18,Santa Elena,Verano,False,7-Up,Costa
61,Woman,latino hispanic,16,Santa Rosa,Verano,True,7-Up,Costa
45,Man,middle eastern,12,Yantzaza,Invierno,False,Sprite,Oriente
63,Woman,white,18,Chone,Verano,True,Ginger Ale,Costa
50,Woman,white,22,Vinces,Verano,True,Ginger Ale,Costa
47,Man,middle eastern,10,Babahoyo,Verano,False,Ginger Ale,Costa
61,Woman,white,14,La Mana,Invierno,True,Coca-Cola,Sierra
23,Woman,indian,11,Babahoyo,Verano,True,Sprite,Costa
60,Woman,white,19,Santa Ana,Verano,False,Guarana,Costa
23,Man,asian,22,Banos,Invierno,False,Tonica,Costa
46,Man,latino hispanic,14,Baños de Agua Santa,Verano,False,Jamaica,Sierra
64,Man,middle eastern,8,Latacunga,Invierno,True,Jamaica,Sierra
64,Man,latino hispanic,8,Catamayo,Verano,True,Sprite,Sierra
13,Man,middle eastern,16,Pelileo,Invierno,False,Fanta,Sierra
68,Man,middle eastern,12,Naranjal,Verano,True,Ginger Ale,Costa
43,Man,indian,13,Jipijapa,Verano,True,Coca-Cola,Costa
42,Woman,white,13,Puerto Francisco de Orellana,Invierno,False,Fanta,Oriente
20,Man,black,19,Gualaceo,Verano,True,Coca-Cola,Sierra
36,Man,middle eastern,9,Muisne,Invierno,False,Fanta,Costa
56,Woman,black,22,Puerto Francisco de Orellana,Invierno,True,Jamaica,Oriente
70,Man,black,13,Puerto Villamil,Invierno,True,Guarana,Galapagos
63,Man,black,13,Pedernales,Invierno,False,Guarana,Costa
10,Man,middle eastern,10,Riobamba,Verano,True,Ginger Ale,Sierra
58,Woman,middle eastern,9,Santa Elena,Verano,False,Sprite,Costa
38,Man,middle eastern,10,Jipijapa,Verano,True,Fanta,Costa
35,Woman,indian,22,Machala,Invierno,False,7-Up,Costa
17,Man,asian,12,San Gabriel,Verano,True,Agua mineral,Sierra
34,Woman,indian,10,Santo Domingo de los Tsachilas,Invierno,True,Sprite,Costa
50,Woman,asian,11,Jipijapa,Verano,False,Pepsi,Costa
49,Man,latino hispanic,11,Machachi,Invierno,True,Agua mineral,Sierra
11,Woman,latino hispanic,14,Santa Ana,Invierno,True,Guarana,Costa
34,Man,indian,8,Playas,Invierno,False,Agua mineral,Costa
57,Woman,middle eastern,20,Manta,Invierno,True,Coca-Cola,Costa
50,Woman,white,12,Yantzaza,Invierno,False,Coca-Cola,Oriente
15,Man,white,19,San Gabriel,Verano,True,7-Up,Sierra
43,Man,middle eastern,10,Puerto Villamil,Verano,False,Pepsi,Galapagos
53,Man,middle eastern,8,Vinces,Invierno,False,Tonica,Costa
40,Woman,middle eastern,9,Santa Elena,Invierno,True,Guarana,Costa
31,Woman,white,9,Pasaje,Invierno,False,Pepsi,Costa
22,Man,indian,13,Azogues,Invierno,False,Jamaica,Sierra
66,Man,latino hispanic,21,La Libertad,Invierno,False,Ginger Ale,Costa
21,Woman,latino hispanic,22,Macas,Invierno,True,7-Up,Oriente
56,Man,white,8,Loja,Invierno,False,Pepsi,Sierra
44,Man,latino hispanic,16,Milagro,Verano,False,Sprite,Costa
45,Man,middle eastern,22,San Lorenzo,Verano,True,Sprite,Costa
52,Man,white,20,Babahoyo,Verano,True,Jamaica,Costa
57,Man,black,11,Baños de Agua Santa,Verano,True,Coca-Cola,Sierra
62,Woman,black,21,Samborondon,Verano,False,Fanta,Costa
16,Man,black,22,Cotacachi,Invierno,True,Ginger Ale,Sierra
25,Man,latino hispanic,14,Cariamanga,Invierno,True,Agua mineral,Sierra
56,Woman,black,16,Santa Elena,Invierno,True,Tonica,Costa
24,Man,white,15,Pelileo,Verano,False,Jamaica,Sierra
12,Man,latino hispanic,11,Puerto López,Verano,False,Pepsi,Costa
22,Woman,latino hispanic,12,Montecristi,Invierno,False,7-Up,Costa
58,Woman,middle eastern,14,Atuntaqui,Invierno,True,Sprite,Sierra
30,Woman,white,17,Naranjal,Invierno,False,Ginger Ale,Costa
41,Man,indian,13,San Lorenzo,Verano,False,7-Up,Costa
50,Woman,asian,14,Puerto Francisco de Orellana,Verano,False,7-Up,Oriente
27,Man,middle eastern,10,Cariamanga,Verano,True,Ginger Ale,Sierra
48,Man,asian,9,Jipijapa,Invierno,False,Ginger Ale,Costa
70,Woman,middle eastern,18,Tena,Invierno,True,Sprite,Oriente
52,Man,white,8,Zamora,Invierno,True,Coca-Cola,Oriente
50,Man,middle eastern,18,Macas,Invierno,True,Agua mineral,Oriente
42,Man,asian,17,Bolivar,Invierno,False,Ginger Ale,Sierra
48,Woman,middle eastern,17,Sucre,Verano,False,Tonica,Costa
54,Man,latino hispanic,21,Pinas,Verano,False,Pepsi,Costa
21,Man,black,10,Santa Elena,Invierno,True,Sprite,Costa
11,Man,asian,14,Gualaceo,Verano,True,Pepsi,Sierra
27,Man,indian,16,Puyo,Verano,False,Agua mineral,Oriente
60,Woman,asian,11,Portoviejo,Verano,True,Tonica,Costa
17,Man,asian,15,Manta,Verano,False,7-Up,Costa
55,Woman,latino hispanic,15,Loja,Invierno,False,7-Up,Sierra
67,Man,indian,8,Puyo,Verano,False,Guarana,Oriente
49,Woman,latino hispanic,19,Machachi,Invierno,False,Guarana,Sierra
50,Woman,middle eastern,15,Vinces,Invierno,True,7-Up,Costa
13,Man,white,18,Catamayo,Invierno,False,Guarana,Sierra
30,Man,middle eastern,22,Cotacachi,Verano,False,Tonica,Sierra
21,Woman,black,9,Pelileo,Verano,False,Coca-Cola,Sierra
36,Woman,middle eastern,11,Salinas,Verano,True,Ginger Ale,Costa
51,Woman,black,13,El Carmen,Verano,True,Sprite,Costa
19,Man,indian,17,Santa Ana,Invierno,False,Sprite,Costa
58,Man,latino hispanic,22,Puerto López,Invierno,False,Ginger Ale,Costa
42,Man,latino hispanic,9,Guayaquil,Invierno,True,Coca-Cola,Costa
49,Man,black,17,Pinas,Invierno,False,Guarana,Costa
53,Woman,white,21,Machachi,Invierno,True,Fanta,Sierra
32,Woman,indian,14,Cariamanga,Verano,False,Sprite,Sierra
50,Man,asian,18,Manta,Verano,False,Fanta,Costa
61,Man,middle eastern,21,Esmeraldas,Invierno,False,Pepsi,Costa
35,Man,black,20,Coca,Verano,True,Tonica,Oriente
56,Woman,latino hispanic,10,Pedernales,Invierno,True,Coca-Cola,Costa
65,Man,white,8,Babahoyo,Verano,False,Pepsi,Costa
43,Woman,white,11,Samborondon,Invierno,False,Coca-Cola,Costa
30,Man,white,21,Puerto Ayora,Verano,True,Guarana,Galapagos
11,Man,indian,8,Puerto Villamil,Verano,False,Jamaica,Galapagos
22,Man,middle eastern,22,Esmeraldas,Invierno,True,7-Up,Costa
70,Man,asian,20,Rosa Zarate,Verano,False,7-Up,Costa
20,Man,middle eastern,10,Vinces,Invierno,False,Ginger Ale,Costa
35,Woman,latino hispanic,13,Milagro,Invierno,False,Agua mineral,Costa
23,Man,latino hispanic,16,Santa Elena,Verano,True,Coca-Cola,Costa
70,Man,black,18,Portoviejo,Verano,False,Pepsi,Costa
36,Woman,middle eastern,13,Naranjal,Invierno,False,7-Up,Costa
29,Man,black,19,Bolivar,Invierno,False,Sprite,Sierra
67,Woman,indian,20,Gualaceo,Verano,True,7-Up,Sierra
12,Woman,asian,11,El Carmen,Invierno,False,Guarana,Costa
20,Man,latino hispanic,19,Playas,Verano,False,Fanta,Costa
18,Man,indian,22,Baños de Agua Santa,Invierno,False,Sprite,Sierra
11,Man,asian,19,Riobamba,Invierno,True,Pepsi,Sierra
35,Man,indian,21,Santa Elena,Invierno,False,Pepsi,Costa
29,Woman,asian,14,Ibarra,Verano,False,Agua mineral,Sierra
62,Woman,asian,22,Guaranda,Verano,False,Ginger Ale,Sierra
46,Woman,middle eastern,15,San Vicente,Invierno,False,Fanta,Costa
32,Man,black,18,Muisne,Verano,True,Ginger Ale,Costa
36,Woman,latino hispanic,14,Nueva Loja,Verano,True,Pepsi,Oriente
48,Woman,latino hispanic,21,Daule,Invierno,False,Coca-Cola,Costa
30,Man,middle eastern,12,Santo Domingo de los Tsachilas,Verano,False,Jamaica,Costa
51,Man,latino hispanic,22,La Libertad,Invierno,False,Tonica,Costa
19,Man,asian,12,Rosa Zarate,Verano,True,Tonica,Costa
57,Man,black,11,Balzar,Verano,False,Sprite,Costa
15,Man,indian,22,Puerto Francisco de Orellana,Verano,False,Sprite,Oriente
31,Woman,white,15,Ibarra,Invierno,False,Coca-Cola,Sierra
46,Woman,latino hispanic,18,Loja,Verano,True,Pepsi,Sierra
33,Man,indian,22,Pedernales,Invierno,False,Pepsi,Costa
17,Woman,indian,12,La Libertad,Invierno,True,Agua mineral,Costa
16,Woman,white,17,Atuntaqui,Verano,False,Ginger Ale,Sierra
17,Man,indian,12,Yantzaza,Verano,False,Sprite,Oriente
58,Man,black,9,Gualaceo,Invierno,False,Tonica,Sierra
